initial_ave_cor,initial_ave_fit,initial_gen,initial_pop,initial_sd_cor,initial_sd_fit,final_ave_cor,final_ave_fit,final_gen,final_pop,final_sd_cor,final_sd_fit,p_reproduce, p_selection, n_offspring, truncate, distribution, fitness_correlation, correlation_correlation
0.700197339932107,0.44796098377486077,0,5000,0.11527820102918515,0.26006753462949656,0.6369604643823052,0.6548629933053493,4,41695,0.31087185591158367,0.2813704547102318,-1,1,-1,-1,1,1,-1
0.7045604484628181,0.46159062623097624,0,5000,0.1155551848673888,0.2597346448302497,0.6371923097827528,0.6573496543002957,4,44046,0.311848298780676,0.2794376984517352,-1,1,-1,-1,1,1,-1
0.6978512133968081,0.44842732634590576,0,5000,0.1142307054360151,0.2602080162058223,0.635822957920335,0.6549736537814398,4,42986,0.30972677040740443,0.2810757008468462,-1,1,-1,-1,1,1,-1
0.6979456229522453,0.4514035564380023,0,5000,0.1143823497246306,0.26090720978745313,0.6331059169441493,0.6559159553928818,4,42652,0.31169876324018186,0.2811792413722207,-1,1,-1,-1,1,1,-1
0.6991670137616582,0.4471208746386553,0,5000,0.11486045442098126,0.2607431000341404,0.6996074153582945,0.4600565527390641,2,39722,0.30190206358759486,0.3353415562892968,1,1,-1,-1,-1,1,1
0.6998120377248093,0.44285851712998464,0,5000,0.11474718573461552,0.260623728648597,0.7015422250984977,0.45967747476626675,2,39889,0.29861373354839493,0.3354173149314254,1,1,-1,-1,-1,1,1
0.6985658522029291,0.45268126624745364,0,5000,0.1154140751186662,0.25869732258366407,0.6998608976600956,0.46383491151929657,2,40507,0.3020951256134352,0.33646230586789944,1,1,-1,-1,-1,1,1
0.6997094322330737,0.45284907258101637,0,5000,0.11552281281621171,0.2623182530450015,0.6981730140360912,0.4644214791335502,2,39734,0.30057349165179104,0.3352737342729678,1,1,-1,-1,-1,1,1
0.6985356511556929,0.449416722762754,0,5000,0.11631851780664787,0.2619594104237096,0.701516517754775,0.4632512765856284,2,39885,0.30073496791382315,0.33544040922458146,1,1,-1,-1,-1,1,1
0.7014179461309572,0.4501835707682144,0,5000,0.11533633219310775,0.26084229643991985,0.7028292282570155,0.46751051472812133,2,39843,0.2987137680914814,0.3355274719025701,1,1,-1,-1,-1,1,1
0.6997257932509924,0.4532717938154259,0,5000,0.11576610352808682,0.2607880901883943,0.6996654983692182,0.4737573179141255,2,39574,0.30089478847687384,0.3358702905579508,1,1,-1,-1,-1,1,1
0.70210809189391,0.46159038570151617,0,5000,0.1154653602213717,0.25944912252078384,0.7012387042900883,0.472666192773395,2,40052,0.30146304787235506,0.3349010981601594,1,1,-1,-1,-1,1,1
0.7002414804859781,0.4541936041399351,0,5000,0.11514300923426457,0.2593613402536745,0.7007321626198418,0.47062697520695873,2,39916,0.3020940256504699,0.3361405675234936,1,1,-1,-1,-1,1,1
0.6979696699498278,0.4541839733147602,0,5000,0.11527240726058596,0.2584249878972472,0.6974351049625084,0.46893888241923204,2,40090,0.30203979387970287,0.3357929564158296,1,1,-1,-1,-1,1,1
0.6978359620648469,0.4532022657881175,0,5000,0.11467812400860233,0.25846182063108786,0.7136485227322665,0.7516198256128965,2,39924,0.2731424426507725,0.22591875547791,-1,-1,1,-1,1,1,1
0.700625916339553,0.44723893198188724,0,5000,0.11563215996900043,0.25992224474357595,0.7252147780380215,0.7484297246889337,2,39641,0.2658488537903001,0.22376223498202247,-1,-1,1,-1,1,1,1
0.7030029737975751,0.44565742671886344,0,5000,0.11568348134838402,0.2583287276099996,0.7179850646951906,0.7467897428572859,2,39460,0.2702618872854137,0.226432360496849,-1,-1,1,-1,1,1,1
0.7000152486771707,0.4488497956308531,0,5000,0.11441882813205903,0.25788802419737844,0.7198242096771277,0.750560936273724,2,40126,0.2718990351235322,0.22652171446510877,-1,-1,1,-1,1,1,1
0.699025773598512,0.45544128680693785,0,5000,0.1141475919540519,0.2599554349066327,0.7171357786896889,0.7481089946406371,2,40685,0.271895894213861,0.2273073264610493,-1,-1,1,-1,1,1,1
0.7019556194875101,0.4537274018107224,0,5000,0.11465243338760518,0.26029978726518177,0.7211389566191406,0.7517008972680829,2,41546,0.2697754393322404,0.22580549627140942,-1,-1,1,-1,1,1,1
0.7027396338639582,0.45225538872991583,0,5000,0.11553742908408948,0.26206047316325987,0.716238593846379,0.7509345793017198,2,40017,0.273555341598725,0.22734763164197666,-1,-1,1,-1,1,1,1
0.6974992444262732,0.446560038398234,0,5000,0.11492261883992012,0.26005834151437895,0.7149594417064133,0.744429941507699,2,38743,0.2712169200848871,0.23055522991525668,-1,-1,1,-1,1,1,1
0.6969836380087614,0.45402800811389715,0,5000,0.11572911620879825,0.2600018648290178,0.7208292352328565,0.7532359315095534,2,39776,0.2702898035877607,0.224246694245617,-1,-1,1,-1,1,1,1
0.699842789696794,0.4526792676301753,0,5000,0.11578383415195603,0.2618554761613722,0.7182595492255479,0.7490498931089119,2,39655,0.2687000455073413,0.22819146019591421,-1,-1,1,-1,1,1,1
0.7019857640199545,0.44955974007997795,0,5000,0.11531118955411113,0.26049395656227753,0.6048030666176728,0.5181451473086801,1,44031,0.3611203154079493,0.3481940386778572,1,-1,1,-1,-1,1,-1
0.700571305260895,0.446226441197881,0,5000,0.11564958433560579,0.25763466444466937,0.6071241885703249,0.5160971797209732,1,44343,0.3614480750976125,0.348867915068942,1,-1,1,-1,-1,1,-1
0.7003269990022317,0.4527630648333963,0,5000,0.11468759623935192,0.2573416196515039,0.6101392410086998,0.5223419291518602,1,44617,0.36304041167492923,0.3481187498153409,1,-1,1,-1,-1,1,-1
0.6998308663053523,0.45687413477191247,0,5000,0.11500802709144185,0.25723121314987557,0.605571672630928,0.5221249272692967,1,44754,0.36311902929002343,0.34700197557907997,1,-1,1,-1,-1,1,-1
0.7007870339826667,0.4448080184817124,0,5000,0.11629296339618077,0.25724917549114795,0.6020546729891912,0.5182615147923628,1,43784,0.36513212269530954,0.3489690068547018,1,-1,1,-1,-1,1,-1
0.6974179901472035,0.45396876382009094,0,5000,0.11516703415054423,0.25817872838937245,0.6048772777046205,0.5245272548459128,1,43509,0.36312365630763477,0.3493609149713807,1,-1,1,-1,-1,1,-1
0.6965226329433013,0.45340608625824835,0,5000,0.11498051456556503,0.2585582420728917,0.5991927989844368,0.5255676370763249,1,44417,0.36388069783172344,0.34941381091270374,1,-1,1,-1,-1,1,-1
0.6991651288788321,0.4474065404990677,0,5000,0.11475520206443171,0.2610615269261723,0.6082048120186851,0.515020735939306,1,44429,0.36110149772727695,0.34998012503309833,1,-1,1,-1,-1,1,-1
0.6987324775128764,0.452376994977258,0,5000,0.11557348647212207,0.2629867579261495,0.6032190513534854,0.5213873954240336,1,43941,0.36358102609697157,0.3482685434708915,1,-1,1,-1,-1,1,-1
0.7032519143930298,0.45211888799730116,0,5000,0.11516535685919445,0.26211213521020793,0.6049503918759546,0.5200695420972,1,43471,0.3643719481721016,0.3478162800127272,1,-1,1,-1,-1,1,-1
0.700629025781501,0.45589980145526104,0,5000,0.11370898727403729,0.261507844750923,0.6947571837323376,0.5920214157781132,1,24937,0.27887485427543784,0.342767475330721,-1,1,1,-1,-1,-1,1
0.6999491571990233,0.4473134894853583,0,5000,0.11611444973959105,0.2580734775097261,0.6982636014377831,0.5819305068308024,1,24272,0.27669874042837306,0.34373221144269334,-1,1,1,-1,-1,-1,1
0.6993493207275943,0.4508183848669407,0,5000,0.11456175045392959,0.2599481479729348,0.6951613879455352,0.5839918657791378,1,24387,0.2781606632090978,0.3435695752780079,-1,1,1,-1,-1,-1,1
0.699579240450203,0.4530238654157068,0,5000,0.11552844255918494,0.25846909381975985,0.6939882704014771,0.5858606656736275,1,24439,0.2782757903110256,0.34278204316170724,-1,1,1,-1,-1,-1,1
0.7016205661246391,0.4527164035177414,0,5000,0.11635050038638521,0.2595807748382385,0.6944701329139313,0.5842838728774268,1,24323,0.28018634319407887,0.3454868876594109,-1,1,1,-1,-1,-1,1
0.6988858867443165,0.4462644403951812,0,5000,0.1149432483515895,0.25808850694951,0.6942344797457685,0.5807099088480905,1,24153,0.2766764536527462,0.34470020608628016,-1,1,1,-1,-1,-1,1
0.7012890471860935,0.4450051392297593,0,5000,0.11532062805348006,0.26067714733395775,0.6926925478970557,0.5843633474740648,1,23992,0.27993744217420846,0.34491347191568666,-1,1,1,-1,-1,-1,1
0.7013525120266204,0.45033747325465745,0,5000,0.11493274909402561,0.2596236367157215,0.6997174925559702,0.5837871550777792,1,23479,0.2753971064870118,0.344403007443677,-1,1,1,-1,-1,-1,1
0.698701715898084,0.44906127698841675,0,5000,0.1157568420801598,0.2590970476846613,0.6908807128189782,0.5824975269930638,1,23961,0.28075192219333095,0.3425341349028502,-1,1,1,-1,-1,-1,1
0.7012246772554871,0.44784749429929527,0,5000,0.11430765741437914,0.2565714820965836,0.6916185893962468,0.5857552426503815,1,24373,0.28090121530765394,0.34418402716299734,-1,1,1,-1,-1,-1,1
0.6996113551973009,0.4468574434861558,0,5000,0.11473765169098557,0.2553742623943489,0.6721605024211978,0.4556898165077632,0,17840,0.24739637520166358,0.3131212365368556,1,1,1,-1,1,-1,-1
0.6986533210144709,0.45290408545566163,0,5000,0.11571565797406638,0.2585665455651815,0.6740872653096496,0.4600143386936303,0,17610,0.24659652485926056,0.31304543619290776,1,1,1,-1,1,-1,-1
0.6983484707834564,0.4475640480133048,0,5000,0.11599581642153252,0.2599213437581844,0.6722944080620026,0.4539689962781056,0,17444,0.24585740272410966,0.3126670051454034,1,1,1,-1,1,-1,-1
0.6980753987646865,0.45578226548169476,0,5000,0.11565668156871757,0.261798476876554,0.6731240094866695,0.45542537173383774,0,17432,0.2448176191213606,0.3151678997196524,1,1,1,-1,1,-1,-1
0.6982695494151918,0.44831876871440746,0,5000,0.11582384243011355,0.2575262347498382,0.6702939122401402,0.45639030990075663,0,17389,0.24918498386259916,0.31513457727935634,1,1,1,-1,1,-1,-1
0.69901771544969,0.454015816343163,0,5000,0.11632857221024057,0.2582895409811433,0.6712338370900062,0.4633246092830825,0,17530,0.2459378336212265,0.3134526150625469,1,1,1,-1,1,-1,-1
0.6984834086614528,0.45684778654788016,0,5000,0.11494217588404351,0.26034754289081313,0.6717250068064733,0.4664415883239772,0,17550,0.24564410162081823,0.3154642614601918,1,1,1,-1,1,-1,-1
0.7003459374405565,0.45099815179429936,0,5000,0.11657912662492616,0.2593835757180534,0.6734861951134637,0.45724829648073834,0,17569,0.24762355517601134,0.31412215533273896,1,1,1,-1,1,-1,-1
0.6999485107433143,0.4466727913941313,0,5000,0.11559044168267517,0.26063701119937666,0.6760015910304868,0.4562984237243968,0,17636,0.2461876502907231,0.31402724220890194,1,1,1,-1,1,-1,-1
0.6997007976230861,0.4487543457181343,0,5000,0.11552917465041375,0.25900349063116124,0.670693840185622,0.45649567470833563,0,17478,0.2460809642437699,0.3118845733408417,1,1,1,-1,1,-1,-1
0.7014052665988352,0.4442156947152177,0,5000,0.11611712579172884,0.2568291818282086,1.0,0.9998152623069305,249,5000,0.0,0.0010515609267855764,-1,-1,-1,1,-1,1,1
0.6987564682093504,0.4443236589810397,0,5000,0.11553241415171565,0.2590473598437111,1.0,0.9999800116409487,249,5000,0.0,0.0002174110670728077,-1,-1,-1,1,-1,1,1
0.7017231987059939,0.4530311593782897,0,5000,0.11580155370404162,0.2561766943180524,1.0,0.9999491236381757,249,5000,0.0,0.0008238363521330469,-1,-1,-1,1,-1,1,1
0.7000410876517028,0.4491195133606403,0,5000,0.11494067988310912,0.26215352244749557,1.0,0.9995505291532081,249,5000,0.0,0.0025283376528680824,-1,-1,-1,1,-1,1,1
0.6994312913466108,0.455149725174355,0,5000,0.11499591701677775,0.26164549302661666,1.0,0.9997974896047106,249,5000,0.0,0.0010482457304261505,-1,-1,-1,1,-1,1,1
0.6977012842889965,0.4492016028393513,0,5000,0.11691633656601591,0.2615663049390418,1.0,0.9999983252490642,249,5000,0.0,5.244634994999084e-05,-1,-1,-1,1,-1,1,1
0.698843545416195,0.44772943160395806,0,5000,0.1161241686601499,0.2616017238038862,1.0,0.9999756639092375,249,5000,0.0,0.00040491126487864575,-1,-1,-1,1,-1,1,1
0.7002845450615496,0.45188978136137165,0,5000,0.11551463517844751,0.2617073902575991,1.0,0.9996623175750936,249,5000,0.0,0.0016587443019010727,-1,-1,-1,1,-1,1,1
0.7001096452761285,0.4519912331075877,0,5000,0.11578956139163875,0.260547218600663,1.0,0.9999668046160185,249,5000,0.0,0.00027779569055992983,-1,-1,-1,1,-1,1,1
0.6962001222387433,0.444752492271149,0,5000,0.11555782061487278,0.26103990469007876,1.0,0.999953120611725,249,5000,0.0,0.00041826046554561513,-1,-1,-1,1,-1,1,1
0.6984671824851975,0.44547074346780335,0,5000,0.11543780501667893,0.26080134491183327,0.5820079788694352,0.841928589394145,249,5000,0.36414013997588474,0.23903323605985746,1,-1,-1,1,1,1,-1
0.700266804197299,0.44902349775744804,0,5000,0.11323131959579515,0.258844589308711,0.5882860979752297,0.8464106094474777,249,5000,0.363347068494051,0.24271873223291834,1,-1,-1,1,1,1,-1
0.6995674495563652,0.4516582198610475,0,5000,0.11566722870870966,0.2595613468723825,0.5841857311783485,0.8419180408131939,249,5000,0.3628486028039823,0.24370365833373714,1,-1,-1,1,1,1,-1
0.7003634070375808,0.45069711368464177,0,5000,0.1149719450897181,0.25869466421589227,0.5599506298539637,0.8334346239489345,249,5000,0.3656722855996903,0.2505040273514468,1,-1,-1,1,1,1,-1
0.6997622756871303,0.4498227807126874,0,5000,0.11454553387522846,0.2628440014266898,0.57129898667881,0.8517857262329992,249,5000,0.36791508024811664,0.23416236170561502,1,-1,-1,1,1,1,-1
0.7028765525574615,0.4521910873438006,0,5000,0.114470159570464,0.26204706371933056,0.5750411044829629,0.8418565183606739,249,5000,0.3694073348118842,0.24431916091517084,1,-1,-1,1,1,1,-1
0.6995883331830178,0.45686623296311557,0,5000,0.11630093762668274,0.26053949775753155,0.5871750835563253,0.838915662573365,249,5000,0.36262149712040365,0.2422648227117765,1,-1,-1,1,1,1,-1
0.700408082775769,0.4440458424763262,0,5000,0.11490675458084848,0.259489378237839,0.5608737331168462,0.8367747819093662,249,5000,0.367455485814445,0.24908350153481393,1,-1,-1,1,1,1,-1
0.6997809910095524,0.4442484115968825,0,5000,0.11502025164810634,0.2604199884649651,0.5764410405812016,0.8370421949550704,249,5000,0.3703624295606581,0.24604142900476805,1,-1,-1,1,1,1,-1
0.7016260636246161,0.44792796723609835,0,5000,0.11477522772038509,0.2605407762984417,0.5743791487847534,0.8470230843808202,249,5000,0.3676700498275486,0.23711137237091054,1,-1,-1,1,1,1,-1
0.7010255878685498,0.4499776414528963,0,5000,0.11571021471399322,0.26343027349512194,0.9999857578918289,0.7829360522759308,249,5000,0.0003867345684248547,0.2655968162787062,-1,1,-1,1,1,-1,1
0.700237692912787,0.45002358457998637,0,5000,0.11464194593863085,0.2571549776004144,0.9999997208199748,0.786755427326981,249,5000,7.401460408863614e-06,0.2663708565655458,-1,1,-1,1,1,-1,1
0.7012446065139827,0.4411805833657177,0,5000,0.11610903316805793,0.26107286895820897,0.9999985816385266,0.7928390453026433,249,5000,7.710704673929244e-05,0.26108625974113664,-1,1,-1,1,1,-1,1
0.7030566512416614,0.4461294778604792,0,5000,0.11603779887116009,0.2575718113998472,0.9999978892800727,0.7912636478854864,249,5000,5.607603545017518e-05,0.2599639998564179,-1,1,-1,1,1,-1,1
0.7014406473535342,0.44884488245589954,0,5000,0.11558523029019854,0.2565698647084395,0.9999998970204246,0.7887177322447619,249,5000,4.030844628843379e-06,0.26276761931852716,-1,1,-1,1,1,-1,1
0.7006181544278943,0.44431605743131597,0,5000,0.11563861747378736,0.2590601000294042,0.9999990594609611,0.7883296265742944,249,5000,1.8198766440844362e-05,0.25973000059476176,-1,1,-1,1,1,-1,1
0.697966455792655,0.4472124882307702,0,5000,0.11637228931771558,0.2621082249933334,0.9999922793543634,0.7851788721764653,249,5000,0.00028418818812729526,0.26723696655199497,-1,1,-1,1,1,-1,1
0.6986746382770042,0.4515552462275886,0,5000,0.1149580862602755,0.2556757839884834,0.9999992243895937,0.7870463800524049,249,5000,3.467908177012657e-05,0.2652609230451245,-1,1,-1,1,1,-1,1
0.7012646291552869,0.46067404029188264,0,5000,0.11703382259894632,0.2593232971472234,0.9999843090703203,0.7850663262675277,249,5000,0.000328276245487922,0.2652793426270337,-1,1,-1,1,1,-1,1
0.7007553987278368,0.45343400591824645,0,5000,0.11422527052127568,0.25967980128507423,0.9999978270498168,0.7895537097715277,249,5000,4.253223218592193e-05,0.2638627480043348,-1,1,-1,1,1,-1,1
0.6989681158056208,0.4500191231856399,0,5000,0.11658517718434998,0.262559188265861,0.5074045012192551,0.5032728003586395,249,5000,0.40285710614168746,0.39865158156300984,1,1,-1,1,-1,-1,-1
0.6996342897721555,0.4532086965266964,0,5000,0.11530424218541971,0.2594483383478848,0.5091185400454907,0.4996240090551218,249,5000,0.40157267323479606,0.40255735219092237,1,1,-1,1,-1,-1,-1
0.7020747436236962,0.45252340076879927,0,5000,0.11601068250010833,0.2591843729696464,0.499775161454985,0.4971079354380465,249,5000,0.40054149692930985,0.40130219491872965,1,1,-1,1,-1,-1,-1
0.6997859984238562,0.4464613391868356,0,5000,0.11566233726475368,0.2598571990367113,0.48976054725708457,0.5097707253217645,249,5000,0.40143100622678773,0.4009594936843877,1,1,-1,1,-1,-1,-1
0.6999951277481216,0.4518628298330068,0,5000,0.11657307401259259,0.2570640986704596,0.5187847816692246,0.5023035329546857,249,5000,0.3979908419164789,0.40164853890687235,1,1,-1,1,-1,-1,-1
0.7001620787947882,0.45245191521381384,0,5000,0.11583662781154672,0.2595219267905047,0.4895232861951342,0.48748887785850914,249,5000,0.4021841394470051,0.40286073651341386,1,1,-1,1,-1,-1,-1
0.6992965840152576,0.44987680372306893,0,5000,0.11556378207130841,0.2574547925164796,0.5084183703518709,0.4915076855344274,249,5000,0.4031914510035636,0.4005427547815824,1,1,-1,1,-1,-1,-1
0.7012045149232958,0.44591700734989925,0,5000,0.11446168423949962,0.2618865599984126,0.48777477394251584,0.4931285926922409,249,5000,0.3986391281930214,0.4036809749918948,1,1,-1,1,-1,-1,-1
0.7005274448399749,0.44632302780638455,0,5000,0.11504479640195396,0.2595755810100571,0.490866328704835,0.5079667851540896,249,5000,0.3989569830718678,0.4027668249920328,1,1,-1,1,-1,-1,-1
0.7028678447881096,0.4542576426421762,0,5000,0.11419532560137007,0.2600469832577255,0.49802065786694666,0.5041723973450078,249,5000,0.40205647010356504,0.4013082239697878,1,1,-1,1,-1,-1,-1
0.7003130363794927,0.4500500853862874,0,5000,0.1147942893772312,0.2615927995533521,0.5075437345950808,0.8296405694716974,249,5000,0.3728736344568091,0.2361953272869534,-1,-1,1,1,1,-1,-1
0.7019689668732098,0.44734070193779335,0,5000,0.11529476558664405,0.25867257883567707,0.4983266918931099,0.8303866122983522,249,5000,0.372234284354583,0.23695745291668766,-1,-1,1,1,1,-1,-1
0.6990657359984923,0.44411049773746497,0,5000,0.11657095255630251,0.2603774287890997,0.4849825706909505,0.8289510509978393,249,5000,0.3728641440436372,0.23709864405674594,-1,-1,1,1,1,-1,-1
0.6994028140370536,0.4437833181264682,0,5000,0.11480567396463393,0.25905930910843755,0.49925556466098486,0.8289454449229728,249,5000,0.3774851896015267,0.23886910670978465,-1,-1,1,1,1,-1,-1
0.6990373286791287,0.445336982026664,0,5000,0.11472529905724091,0.2611150351208039,0.5040975443636411,0.8287347551032906,249,5000,0.3707333242996897,0.23892116689132592,-1,-1,1,1,1,-1,-1
0.7010724392065394,0.4553397867033023,0,5000,0.11620768268309428,0.2606836640366136,0.5103920482118383,0.832879765066498,249,5000,0.37518690468068217,0.23103960062566964,-1,-1,1,1,1,-1,-1
0.6995400461626302,0.4506677716866373,0,5000,0.115905924120905,0.26354406879866615,0.5082871754390923,0.8306250617192159,249,5000,0.37183206528937246,0.23484535154619807,-1,-1,1,1,1,-1,-1
0.69910962057169,0.4547156878957051,0,5000,0.11464813227891565,0.25735037448851006,0.49121598554214463,0.8305606532752998,249,5000,0.37329868387124826,0.23258985823278724,-1,-1,1,1,1,-1,-1
0.699956828413518,0.44871994896767503,0,5000,0.1155585696257951,0.2608185687155246,0.4891776196653584,0.8221216119915385,249,5000,0.3765103117080562,0.2436995801477964,-1,-1,1,1,1,-1,-1
0.6999043528499471,0.44967143125478304,0,5000,0.11593767720616494,0.2609450689868167,0.507806071639135,0.8266722369137306,249,5000,0.3696166817243708,0.2424560662380608,-1,-1,1,1,1,-1,-1
0.6999464379705658,0.4447157863944275,0,5000,0.11609768856963373,0.2618723145100713,1.0,0.659098352816129,249,5000,0.0,0.37572751012376815,1,-1,1,1,-1,-1,1
0.6985835174085072,0.44769040083330247,0,5000,0.11701727830776297,0.2587363723691026,1.0,0.65533278367532,249,5000,0.0,0.3734265276605497,1,-1,1,1,-1,-1,1
0.6988493037732362,0.4529757370463064,0,5000,0.11455401893252412,0.2602084817000512,1.0,0.661817475899307,249,5000,0.0,0.37098879297520027,1,-1,1,1,-1,-1,1
0.700277169691166,0.4501209675121688,0,5000,0.1144474461977805,0.25956508773658943,1.0,0.6691038325373323,249,5000,0.0,0.3711615921019023,1,-1,1,1,-1,-1,1
0.7016221809555203,0.45014302449584603,0,5000,0.11630113850073731,0.25968697148228614,1.0,0.6783746097271472,249,5000,0.0,0.36846150221002244,1,-1,1,1,-1,-1,1
0.7017829588121557,0.45552887446258666,0,5000,0.11571738989208831,0.2604013128343493,1.0,0.656908905416817,249,5000,0.0,0.3761520405767917,1,-1,1,1,-1,-1,1
0.69840268407381,0.4475995434338167,0,5000,0.11402797875572145,0.2593267874449834,1.0,0.6586038252815943,249,5000,0.0,0.37590794440845465,1,-1,1,1,-1,-1,1
0.6985553712149384,0.4506030841146492,0,5000,0.11649661063569876,0.2579681602846622,1.0,0.6502078613407355,249,5000,0.0,0.3757491142257561,1,-1,1,1,-1,-1,1
0.7001546240472297,0.45144197352161364,0,5000,0.1157397515714585,0.26211802717604626,1.0,0.6447948497140512,249,5000,0.0,0.3807255234249292,1,-1,1,1,-1,-1,1
0.695997142624603,0.44684035118167115,0,5000,0.11700310287946064,0.2608883004420944,1.0,0.6586463100798636,249,5000,0.0,0.37637795013787045,1,-1,1,1,-1,-1,1
